step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,Actual_isFraud,Predicted_isFraud,Fraud_Probability
1,CASH_IN,15152.15,6c2769f9c929320bdd95d187edf1b90aa666922c8798dd42c2c7c86305228070,3561711.36,3576863.51,3889a8462cecfe1c087bd41132df8b09bc44013be304ebbea79eb9d34865068d,8439095.6,12500000.0,0,0,0,0.0
1,PAYMENT,9161.98,3aefb8ea2e9d8936d87ce0ed3f59c23a1450955a03afe0f85b884077dd95fd15,11128.0,1966.02,f7113461765ea9e123f580d4a2e693ab7b07243977f6efaf8f3a87c116cff905,0.0,0.0,0,0,0,0.0
1,CASH_OUT,61159.51,172f1cdabe5015cba48142fd744e6ec17c63e76491376195d5952c39990e12df,0.0,0.0,e296c80aeaf6a45fa626b9e5c5040963c03bc7511b6e4f2cfeb4fc22b30af97f,340334.22,51513.44,0,0,0,0.0
1,TRANSFER,982862.81,5c90708a2cacdd8e30c7bf98678ac99ec1f1d19d331b2b7f817439d597c6aeae,0.0,0.0,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,2187842.49,971418.91,0,0,0,0.0
1,CASH_IN,51284.87,4071dfe514758b1a7de48b3511f5d9e0ed4101578f7ad817f63f0c5d64894527,4133681.78,4184966.65,8726ceef1f85e26e7b744e3456451f3c87b9320741ffbab1df23f8fb225edd43,6054544.78,6453430.91,0,0,0,0.0
1,TRANSFER,20128.0,af66ecb3cf33b120f7e0aff810c04de3b59cfc4803f2068b8b1f3b6ddff2073d,20128.0,0.0,01e04c9d47964a2ade383713cec6e83fbe2e97d0f4788b0f578292cf8c18cd6d,0.0,0.0,0,1,1,0.6666666666666666
1,DEBIT,429.42,03dabed5159e1a80cdc997957219d4e5694dbff819ebf2215de4a60b880d1a0f,46064.0,45634.58,9a46fc8e2caac951d6d85846812c691c0bc9e2620172bdad84624828aa732a78,31281.0,14566.06,0,0,0,0.0
1,CASH_IN,285185.34,b53ced99fb3cc898442b93f8448e6de95bb338dadfef6d2a95afa9125f22cd38,7679741.48,7964926.82,ff16b499bac0b0c6e31303254bcf1c7cf6dd76568b77766a4dfc8b1cf5d2fa52,451065.09,353532.56,0,0,0,0.0
1,TRANSFER,955855.0,7bbb92494a3fedc0d52a925da6b7340d8fcb66dcf7d12c3e6a7091f203c55537,0.0,0.0,8726ceef1f85e26e7b744e3456451f3c87b9320741ffbab1df23f8fb225edd43,1179112.54,6453430.91,0,0,0,0.0
1,PAYMENT,11982.62,253c4fd2b70a8a3f1faa7a9c3fe5d2e6cf8e21cf935c347518f976b3e35de2c8,22386.0,10403.38,3a07f58f4f77329f2115f6657bc23e85c19b46f0d078d40d2e782725e2f69f31,0.0,0.0,0,0,0,0.0
1,CASH_IN,245041.35,3f4afac4edc95684ac947cbd3e12ff8b7d6f5af55dee4104f9b6f88d979cc5dc,7910045.61,8155086.95,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,1658999.62,971418.91,0,0,0,0.0
1,CASH_OUT,130470.14,cc701d0c417df64a5558b7c1372769ffe6a6eb70f355ff2f829df9168f90eb81,25359.85,0.0,7a3400bac20ffde9e8a4901a7c8b154f7c7d55d49b8b193a5e710892017c0dc2,1280773.97,1254956.07,0,0,0,0.0
1,PAYMENT,6557.51,eacf239b56b6f6fd78f4dc45610259a2f35b77e8100d277de8a5102657c83c17,107056.04,100498.52,47c5e4871a7d801f456282f16a47d338071b0d2b27cd05c12a063797ccef7b00,0.0,0.0,0,0,0,0.0
1,CASH_IN,189595.83,9b33ec03713895e3d9b2f1bbecb0247d432a8198417905a8505b1452a54ad889,7007545.23,7197141.06,0ac13355bef4286e1358d72e0878a6c5025a06754eecb852b89bf37b4349c381,254271.98,4891090.56,0,0,0,0.0
1,PAYMENT,9470.85,eed7d0a02c60aeea0518e43fa0bc2e69171ec7e724083cfe0286d2fa65387609,0.0,0.0,5814d9d7a233b5db7c1ee410b60400a2a10b60d1ce018cb599c55b524e5c9210,0.0,0.0,0,0,0,0.0
1,PAYMENT,2610.01,69586a1df9282bf6f2084c271e7f9227c0ae50f4c2602ce5f9bfd9db053cf782,58697.54,56087.54,bb911bd7580d395ac56005dc344944dd485ff9f17ccc98ed7870409b8e0882e6,0.0,0.0,0,0,0,0.0
1,CASH_OUT,71991.42,bc5b7554722e740d2ffe7013f627fcafc519d7d38276834e252a4e8b49a5a49f,0.0,0.0,63ddc47bc912486398c30fe78b4d8e1dacf9ab64a75f7052fa413ce047b30788,81682.58,557537.26,0,0,0,0.0
1,PAYMENT,4881.15,8d87ffcd83aa8044d10cff51e94259e290766cc669ca1abf85c0d4e710778990,30241.0,25359.85,ffc1c5f1be59dcf0e77663d92313033b473e3d61e7ee7f33d86b5ca3340b9b82,0.0,0.0,0,0,0,0.0
1,CASH_OUT,91379.93,7d25c859e6dc30a8054800f61f6ecca61cd00edb880ea9e5a97add351acd1879,0.0,0.0,58d89e23009098f59948185afb40c844d3362623e610984db40df65653619cea,1241634.38,1178808.14,0,0,0,0.0
1,CASH_OUT,125275.0,bd632f17f38141bdb4a6a9af068a729f5f2ef2a066a4eb425b0aa3ad2b6bb7eb,0.0,0.0,58d89e23009098f59948185afb40c844d3362623e610984db40df65653619cea,1477426.93,1178808.14,0,0,0,0.0
1,CASH_IN,61150.85,ab9b55b6ae373472e4f1b5889000b370da1b4e1ee3774381ae97d1fb2c35624c,8430591.3,8491742.16,ba2eed0c063c5d02cbe65d7aaeebdee181deacc3d16aa511d919ad48f5b054ef,1166393.13,2107965.39,0,0,0,0.0
1,PAYMENT,848.74,113959eb67e49a8cd1d1585cdd94b1acc3b98d6e2474ed4c6fd134cbf8acab42,0.0,0.0,b7ea401e6fef2df6ebf8f3a74676ccb80cf616f22e31158c8b0a23e93bfd50b3,0.0,0.0,0,0,0,0.0
1,PAYMENT,1617.9,a9b9c5b41cca1ee40814ee3f3b9bac84856fdb6fc49702dc08b047acf51136f2,507865.0,506247.1,75074a342001bcbf710361ddfa14fd017b1aad7fe8e389b35caad483eba36620,0.0,0.0,0,0,0,0.0
1,PAYMENT,7296.95,a66743b9431ce6db221b1e874fb8a2422fba352682caece2445404a62546407c,12853.74,5556.8,1e48745c4893e28db23535e575372daac3e8bd94bbbfc58cee808e79781929fa,0.0,0.0,0,0,0,0.0
1,TRANSFER,274108.4,361a3d34ad18db919bde497e409b68a6abd9972d0baf048832eebf1887705188,0.0,0.0,7a3400bac20ffde9e8a4901a7c8b154f7c7d55d49b8b193a5e710892017c0dc2,2062932.43,1254956.07,0,0,0,0.0
1,PAYMENT,10891.96,8d78f4bd260b7de1a82174a99d884238b20fe6a5c12d3729fcd3e3533ba3fbca,4986.72,0.0,64b069eacb600a1c7452577e90abebfcb097d472810553f937fd2eb06df10b23,0.0,0.0,0,0,0,0.0
1,PAYMENT,24495.45,063b079b8f61a42ab5b141c8bc8c2295be64454b6c7e2cb9d0064b4b1afe603e,4593260.9,4568765.44,5a9c0d070e5a787dbe7d06a3ca92942fde35080ccbeb1993b5ecfb15fd1a2752,0.0,0.0,0,0,0,0.0
1,PAYMENT,9029.12,dd639d2811b2d41a37abc543dc5ea61669f6a4a28b1aef2b7f19d15387cb72bb,25480.0,16450.88,6a494243a5c3ba8ad94680ba9ed92c41a4b7e266f48017d49c77e6b9ab37cbd6,0.0,0.0,0,0,0,0.0
1,PAYMENT,8212.99,5109c4d84c08b9c6cccfdf27ea912400c43b11badde76299de3a81e50895b9bc,0.0,0.0,fb5ebbf85dd3369066b68f03680bc5fdbdfccf278ee9e6f678fb58d42eec8a6c,0.0,0.0,0,0,0,0.0
1,CASH_IN,175443.85,fbf2ea821df700177344391a384861d0417957771cb822dbeafe313ecb1b9877,3156649.13,3332092.98,cd517d3c6fd1e67b4344734623f72938774905c17286a8404a26b61f4dae8db0,2918681.63,3420103.09,0,0,0,0.0
1,CASH_IN,764772.98,8f22926eeba2c48fcfc42a7eb00eb7e78a599bb384dbebe4712b428f9dc6f225,3946209.08,4710982.07,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,3056433.58,971418.91,0,0,0,0.0
1,PAYMENT,12462.9,98cac4b0b5cd7cdf08a1dea750e6983affdcb66f2038328c88ff596f1c6f2fb6,33180.0,20717.1,5bcaeabdc459c20255dda35cc926ce92fe787081778cc6a34b31b6e24498241f,0.0,0.0,0,0,0,0.0
1,TRANSFER,18561.23,2497b994bb3f58d0c5e7dc8d1104ea2375fed9b05120ec27c3b2ddc59c1b8d2c,0.0,0.0,3b37473d4fbcef1eb4b794bdf745a130e2c67eb17c72ae5590ff593346013f5f,192136.35,15375.37,0,0,0,0.0
1,PAYMENT,704.74,b2dfcc4b34cdd8128271725e3f4f83c363cd5cf1c24061a3e67c5d6c32e9ecc1,0.0,0.0,c5b889795c002e6bfbcb447580462bad5dffb7b9d1106aed9da505ba521e7152,0.0,0.0,0,0,0,0.0
1,TRANSFER,722161.86,9c9af43c4adfb755e1dc98ca9b67eb29ce59c360e639f5295649e3f8340adc91,11120.0,0.0,8d508c0ab817a9fb106b52cd0932fa3e473ffff2ace4dfbbe9863efc7a462e98,0.0,708608.07,0,0,0,0.0
1,PAYMENT,7870.29,acff217132791fe874d6a328d137943a1f9ea004ea3db19f161bb34cf22e7477,1445223.63,1437353.34,c2aec6151e2add6812070f7db64049b002cddcb89d4a624c386a25b31abc0773,0.0,0.0,0,0,0,0.0
1,PAYMENT,6577.3,b8a3f4e147e7dfba196381bef231edc3a400fa17061c6b93850ae5b0e6136446,8089.0,1511.7,7aba2ba0d1f5b64fa2e7ca7b71ba48599c0c2d10f37e6d7db6dd792042e63ea9,0.0,0.0,0,0,0,0.0
1,PAYMENT,1053.13,47d71a116ea685f60fe5d71ed16914811c0d3ebac11bb54550850b3e7ff978d5,107327.0,106273.87,3af769c8ab581015be4e1f8b7d82a19123c5afe1e311a997a7faa143ef74ab75,0.0,0.0,0,0,0,0.0
1,CASH_OUT,517915.91,b9884ed7ab057e8e3d5112d9712d93ed07fd6a7c3940a20bef4bbd2d33cf7dc9,0.0,0.0,2e62678fa62d16944469f42f34cd74d29169e92e358e8190ca978ee18c9d26be,4404060.84,22190.99,0,0,0,0.0
1,PAYMENT,4355.66,2bfee6bbd45b6cea141eea846c983b8e782de4a9ae8e6e27e4e5ed7daebfd90d,120.0,0.0,280598e5fed909e0c2c7ddc8eab04bed955426c5f55c290c6572f371f0ac6ed6,0.0,0.0,0,0,0,0.0
1,CASH_IN,193492.68,0df1a9c58eec118836bfa0cccb7836402bd8ce217e79718a2503209155191cd0,706457.23,899949.91,65271959141abede74651384428f14288e19d9a3bc3c883138918f887e552ec3,1247284.13,55974.56,0,0,0,0.0
1,PAYMENT,9818.95,10667697ead5c5701f4ffdf848fe99ad4b59317525623dd145c98d1ad02a26d3,151.0,0.0,3a50444539769844dbc9a0f0c4726ad16464370b399ae220947880c1ada48ba1,0.0,0.0,0,0,0,0.0
1,CASH_IN,383446.61,24d0037c5c303a42c917a9f4fcc4fc94956c8a5b45a4a178da0754e6d03d346f,1534971.46,1918418.07,7a3400bac20ffde9e8a4901a7c8b154f7c7d55d49b8b193a5e710892017c0dc2,2337040.82,1254956.07,0,0,0,0.0
1,PAYMENT,661.43,d4c77a28803a031e8721f252c0b28992963973a34a2115115b0e9980ab891009,14078.0,13416.57,a81e5224875665c2b72db67fbe0ee6391cd1d153a8aa398f43a14773ffd14d2d,0.0,0.0,0,0,0,0.0
1,DEBIT,6027.22,1d493299d801c801545cf8a5118fc8ea3739b923b1df9819685fddf5a195132f,277100.0,271072.78,5cc80daa350b9f4bcfbbd4718cee9333b20a5b3dcc4df21760deb7e56c23f2e7,2628937.05,2107778.11,0,0,0,0.0
1,PAYMENT,5110.1,f9cf0ba43bec2c6a1bd34e5c65681251dc762f5dd04bb69b403aee1319a4e3a0,87259.46,82149.35,76412860a3b5c6b66acaf4987593823404f749f76179019a6dea1e92fb5f4d05,0.0,0.0,0,0,0,0.0
1,DEBIT,1741.24,8d66c713a1a00541ae9905f76a6ea66f96120bdc9778ee95ca08d5e92f5e09bd,80942.0,79200.76,84a1cd178522e8de7fa9523a6eb8df685d6bc285c08af44dafd5f0b6f83a2a6c,366188.92,157982.12,0,0,0,0.0
1,CASH_IN,145095.94,237d7cca585f59a75018a82f474e7ba1c4740682e0efe727a60d379f9a2f2688,1918418.07,2063514.01,56cea2a516c83ae963ccdef693077d96512606ad0a5177f7675c96b0e9b03c90,1187275.85,1186556.81,0,0,0,0.0
1,DEBIT,12872.92,166ea97f2f42993ad318cf7ff63ff7b5bf103bcd2db5cfc8208035db8496b18a,11197.0,0.0,f2e43025d145614fae11d0f003f6267a6b14500ee18393f32afbe0df8a85e26a,51885.0,0.0,0,0,0,0.0
1,PAYMENT,244.87,98ae4171ef3dadbbe4f9ae698147a3ecadd7139dabb4f5cdf5108bc43cdc4811,257978.49,257733.62,436d51916fd59753fda4f138c53d7a88bd9504ca1842debffa5d865799b8e3dd,0.0,0.0,0,0,0,0.0
1,CASH_OUT,562903.81,697085434ad85ae41e377e77c9691a5cb7eee7d143531ddb41585e9e657fb5bb,9045.19,0.0,d1f3489c3c128e018de4da5df71f88d6c5ea4463f7e7ff787d635da2d17e64ba,564519.9,1517262.16,0,0,0,0.0
1,PAYMENT,32643.79,e6da388838d1e128fda2bc976979d2342a3cbb907c898f888b332b3c3f7d6cd4,0.0,0.0,982f059b95794e19d978e392854d91a6029dc59ca545ad4db91286245758b2f8,0.0,0.0,0,0,0,0.0
1,CASH_IN,277807.48,3451efc1df594a5faa5216b4e7f138eb4b6bc8421da5d45d9dd1e29e26f504da,6810067.99,7087875.47,65271959141abede74651384428f14288e19d9a3bc3c883138918f887e552ec3,907460.33,55974.56,0,0,0,0.0
1,CASH_IN,334234.39,280380ff4aef7a40acdbb445a636e92fb831750a02f7d99f001bfdfc51ddb50b,5738894.62,6073129.01,a20ca4f7ec5bd18bdb5ead3896520013615a6b157ba14103055b9604b1241377,358867.35,46462.23,0,0,0,0.0
1,PAYMENT,6128.41,73b8a3c5ac4e22343580620d420e32782676373f2ce1be62d8fb54161106b45b,91737.45,85609.04,0dcfc66ab3e1f0c9922c89733024276c03d44968524f45f715f9083875bc7090,0.0,0.0,0,0,0,0.0
1,PAYMENT,3418.07,8ec511c87ac142f4357421db95d6883c1540268be45e448087f4267df897c841,260.0,0.0,6b7ab61bfb49b546964ad881c4e4644771c0f2b7902b9754eae6c9e3f50bc3a5,0.0,0.0,0,0,0,0.0
1,CASH_OUT,14121.82,5d753b0876a555c4540319e87f2c18911154a8802add04b34e191860ab5ee3d7,0.0,0.0,596da937eee9592cddba99a4d835f5beaa9968cc01fa1d51f49c2fce854d178f,52679.0,10963.66,0,0,0,0.0
1,PAYMENT,7017.21,ec497b2733342db3e64acd993c5f2e98520d0f6789801d3713a7b9556948fadd,23279.1,16261.9,29a9d01873160e7c2b8fab55307a4fffea6bd0045a2064c1c0166e912ea82b48,0.0,0.0,0,0,0,0.0
1,PAYMENT,21820.68,ec74d5f2629b268727b67d94ae40675c4f29bc156fb7f238b792d69d7d2dd4c9,0.0,0.0,40aff169d6629bad9dcbc44a5e151d537dd75fdc0ad13c998437b741b8300992,0.0,0.0,0,0,0,0.0
1,PAYMENT,6099.96,107e89afdebe76e796bf7d74dd4f9bb20ba87395e14fe01620be137a9c7ab6d3,42133.0,36033.04,a03051246a6febbe94a77b7804f03bb6aa9445dad1c2ef3e7ec15e80aa4158dc,0.0,0.0,0,0,0,0.0
1,PAYMENT,19644.08,0c34fe1488a6bf41fb48e4fa7b6a5c555c6054a17d16dc9b2c0e7b45a211151e,76008.06,56363.98,c15a9b9d04ec9fe3ef8eb1152a3b930ee56015082a2a9c45dc98da557c89cad6,0.0,0.0,0,0,0,0.0
1,PAYMENT,624.61,2690f0304afa8cf61d1612e7102e828ed3eea1a4453ba6675f2592d02bcb51e1,52594.0,51969.39,908d653d99d4f8f8d42e45c3ac51c77f1f55a049f30b4cbb9a2504bf452d667a,0.0,0.0,0,0,0,0.0
1,CASH_IN,839300.36,8f736e29614029d4ca5d037f7abdf1a5e9ab6a07ed2165a84c425f19869aab31,4776368.76,5615669.12,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,2383291.2,1412484.09,0,0,0,0.0
1,PAYMENT,6380.75,558be85e616d336cffbadeb3dbfa44710bbb6bfcbd16191c1d7fb3bce103d0a8,31788.4,25407.65,51271fd8b48120ab665efee988f329c91963ba06d91a6892b43e4818241bde16,0.0,0.0,0,0,0,0.0
1,PAYMENT,5371.1,ae65e7ec6634f072759d5934291bf7cf2b47cc4b427d17dd7499a8f589c628c6,14805.0,9433.9,cbf67900ab447fc137998be5b32891433bc6ba70f7908943213159b0cde999ed,0.0,0.0,0,0,0,0.0
1,CASH_OUT,109732.52,29e5008225db1340f68dbb77edd2e798cd2e4a6b154c183e208be67127d06f3c,0.0,0.0,e5468c548627f43fd33eade9789e5dc6c363fdae8b7870c5b1c77f2736a50c92,8244985.62,10700000.0,0,0,0,0.0
1,CASH_OUT,38428.19,49180cc4471f5f8bf6d56d4eae77b1192cfc4d0321c50d17e26fee0d2d7afc31,0.0,0.0,719def01d970dd7bbf9fe0b03afd00b26a4f727427d483be26c65effa6c083e5,43524.89,122750.49,0,0,0,0.0
1,PAYMENT,3626.96,87ba2da0c2a2949dad194163f6082e16a3ec4740412b932f17b20a0d20ad71ac,23506.0,19879.04,b5c5bb6b310ad6b0099dc35662a0ce495b20b00a1088ce8a3ff378399423150d,0.0,0.0,0,0,0,0.0
1,CASH_IN,135327.21,8adbb33a9ce619d618721bb0740db80163fc98cbaa5e2eb11827428f49773199,6661123.62,6796450.83,55bd6953477eb873b416490eb5fcf90a468f3c3fbd9b7639078f2ab42d0c87d0,368697.57,233370.36,0,0,0,0.0
1,TRANSFER,2317408.88,ab01c56e9bad97ce909e8afb00aff6b968f9383b25a495250ab7100e056bb471,4165916.16,1848507.28,857b79f9b35cfb8177c5e4148f15ee21d99203039f728e50373bb2116d298c00,14400000.0,16900000.0,0,0,0,0.0
1,CASH_IN,92784.06,8112a30c188ee057aea2d5e61d8cc2ed188fd90a46912d05676984ea62d06521,3042194.68,3134978.74,f8b5cfd2c7da8dc04fc348b3c204088374e8632dd84e5ac16dbf33ac4008bd2f,119296.99,22233.65,0,0,0,0.0
1,CASH_OUT,84051.0,df1ddb1dd6f21b40a84f82af45cd8c1d4f808918165abe6345f58df7b66c5b50,0.0,0.0,63bcb08a3a6779eadb8d52f783844a2d527aebed19c9da274a71991e87e45b12,89583.69,67268.02,0,0,0,0.0
1,PAYMENT,5272.81,673bd102911bfdca250bc42d0709ab176ff5d92a048e834c5fb9cbe9ec11cefb,30072.0,24799.19,ea7e81dd9bbc043999861231cf32c91cbea478c3fc77e23823fda3bafb1a4795,0.0,0.0,0,0,0,0.0
1,PAYMENT,320.53,1c696b97074f04a537d53abcb8ee07b28cc18927bf37444d72bd329827ab6dfa,16482.0,16161.47,c8efe4283b92a2aed8081faf9267604844b91aa43c6cb09e84040bf2aa432707,0.0,0.0,0,0,0,0.0
1,PAYMENT,950.25,e83dd29eb216e945a7c8ff6bb78fb2296502db8fd9d37bba68c953c05abf54d7,204944.0,203993.75,c56189f4a4f2694ed8b21c2bad7e01abd42637f9811bbaf3033d8e747604a2ec,0.0,0.0,0,0,0,0.0
1,PAYMENT,3383.61,2a4a1dd68b0776c94dc484a30629b7587ce79f2b97a38b2a1c503168a3e2baa1,0.0,0.0,a00846def4800a7a05013117a1823256d9998c85fb0fec3494cbe60bdc2e5377,0.0,0.0,0,0,0,0.0
1,PAYMENT,11656.12,0d1befd1c59ed3f18560821ae437d8b0254d7e48d7387ec9402ba6d9986cffbf,10181.0,0.0,3b60adb179582677c6b659af611cef890c216e592e8c18498c25b5399087732d,0.0,0.0,0,0,0,0.0
1,CASH_OUT,124832.65,ecaa041c51c0747e4f759f42deb5e8c2296ae52ff6f9d99f7d9e131056f01f5e,128.0,0.0,9e2f4970cea47dd8c158dd984ebaf051c850efd57bb4774456c5d8e2777a965d,4795.0,122027.28,0,0,1,1.0
1,CASH_OUT,280877.92,27fcdd33677d2c314e629ca05a83579d5ad793c4e6b85c0a486e7a6565628b6b,2188.97,0.0,567dd3925d1299e31ebcff60842a2668dab1c5a588b9ce2cd7428baf134a8168,462914.23,16997.22,0,0,0,0.0
1,CASH_OUT,154611.64,4d2f55088edcd618e2a6a3fa63a86617d19f0a361ce7794e2e5175c3c11c05e6,0.0,0.0,01c80ea08ce5e98d332ccef164fa77f967cc2d628cee796abce27e23c7d7bcad,544383.38,897150.84,0,0,0,0.0
1,PAYMENT,3673.1,ce8f7325e7eeab97f59a3e2449874b0268ae2a4aa113cec134cedc4eb3b73e03,30507.0,26833.9,878845b0eef6f63a7544616c9baba155021e3531730a7f2ce752690f3a4e56c7,0.0,0.0,0,0,0,0.0
1,CASH_OUT,139754.72,724fb6d892679cbd523f02334ac4d4337a12f13cb5d352f143585d0e05a146be,6000879.7,5861124.98,3eb6d2fa0a2a17ce28bc97c22ea410c01beff7ddeaa3a3d06733dbbbe9947ace,2474475.78,2719172.89,0,0,0,0.0
1,PAYMENT,23069.76,32dfd7d8abb66b592571a3f2cd536a1c075cc88290eb2eff9db2724f70d09303,0.0,0.0,79d9c05c6ee9a9bf91b0090f4393c757e9bbc805ca2978d5b4d35ce9134e817f,0.0,0.0,0,0,0,0.0
1,PAYMENT,8531.42,1cebe8de21f6686898ebecf2e80cde22cd4fe76020d836253c5ffea02aae976f,18961.11,10429.69,c040a4ee6b0e01dd15da0782d4efba60a7c8f192ff6d84e2e93256f937ba7de4,0.0,0.0,0,0,0,0.0
1,PAYMENT,6969.67,4a65cb5b2310c4a8b78ebb4128159f5757cee405fa98081cea51970bccc51d4e,61091.0,54121.33,6bd7ccd8fc3f2756fc0edbb8ec5f29c923b5d857e4bae5aa0b90569f865d96bd,0.0,0.0,0,0,0,0.0
1,TRANSFER,96757.4,a2731c5909e4f7fa0b802199e96cd3a5ec29b19978bc3e9fec3b9fe8b9eed12d,0.0,0.0,8acbf1519fd025bc19899997d54e0c10ab15986d42b2706c8d7a69fae6598a03,3117323.21,3554299.27,0,0,0,0.0
1,PAYMENT,2204.04,a500b58874de2fac5168ec96670d710c4ad8cb6198a5a2d6bf9afbddbd310c58,586.0,0.0,00dcd0da3d98ba020fe2ce55e3921e6a07843e1a615fa204db39fc544c725334,0.0,0.0,0,0,0,0.0
1,PAYMENT,2850.6,c11478b1636c4dbd81e00bab5d31768422e98cfcb9c330c1b2c477bb84a5ddbc,51550.07,48699.47,a2c1656898976eb7cdaf275202090878d64d6c509183eb73975c5f4f17cf0f41,0.0,0.0,0,0,0,0.0
1,PAYMENT,879.42,be23655d778f616cb8b2a59015ff82f2f19cc5c32456ec37b1bc3f2cdc305859,115582.92,114703.5,cda12cfa93e0d510a927ffd1fc00a463d9ef316394d9710283a01f0d192bbc83,0.0,0.0,0,0,0,0.0
1,CASH_OUT,422125.99,78b58defe902dec60d07023e35ddd4e1f178d3142258798404e3f8d198bb0ac9,0.0,0.0,f779183b93983e614efbbbed7de57d20e9db26e3ef0f23a76e78dcd8e4d0c3a5,2218454.85,2444985.19,0,0,0,0.0
1,PAYMENT,7506.65,041b6b07bbc5dea863160e747c44f34a8db9ebce8fb11b6b32d8e7b4a181decb,13860.27,6353.62,1b31b48a43931cafc3e09dc6f06d4fa4946b9a8e56cf36c617d9581b00d2d81e,0.0,0.0,0,0,0,0.0
1,PAYMENT,1902.02,3fb46e9e5e03f0762f0bbc7d461cc261fbd8545f72f20fcc09133b0eb7c25715,176112.0,174209.98,47a220c1cd0cbaa0e7ec3f6dc2169fc173192a95123ddb273d92dec3b08b4d11,0.0,0.0,0,0,0,0.0
1,PAYMENT,8264.22,c9aca90fe4dbb9a1237b2f8fc9c9d9d37419beeb6ed23e44b414e0385f9aa1b9,172650.0,164385.78,d121a82e744d4cfc08d1a1cb2513930764001fd5cc3dd5c3c4352926e24940e7,0.0,0.0,0,0,0,0.0
1,PAYMENT,20560.86,f48638e5d4e8cbd557d6bdfa13b53c92a5651dd55a27733941f258e690df4790,0.0,0.0,17d3b1eadd284262cff3c88e58ee6085ac8cb6955ad9d2b4e3f92fa0599c288b,0.0,0.0,0,0,0,0.0
1,CASH_OUT,105979.34,a1d629a05b39b75d18e791af2966dfe1080cd4ece354f6fa7fc692497830f99b,0.0,0.0,fad8a26441aeed13435001cfd2f892c2e310295c63284b257b35fd5298ecb635,435962.9,46820.71,0,0,0,0.0
1,PAYMENT,3801.74,a55f3a2a52422eabab1c97db2ee9c12ce0f8acdcf2ead0f8638d38b6468f197c,73616.2,69814.46,f5dc764279940ccdddbfde7e76c1d96d8f3ec2552e94a5d1f762f307034d882f,0.0,0.0,0,0,0,0.0
1,PAYMENT,6811.97,4f226548695b796bbc0c223f884a9d3aaf267ca29424a410212237eac176e14f,81564.0,74752.02,f44700070c6e74c9b93978cc78e2d7de44932a2c90c5289ff6cacdd85a3872d9,0.0,0.0,0,0,0,0.0
1,CASH_IN,60503.37,efce52e598a8db4bd491e723fe7b9fc3b4c8eaf42af264c7f2ec8ec980b6303d,18465.0,78968.37,005a5a3bb97b156b4043d9a2bccb973c393cf514b299397d3537668e02355e43,55118.2,0.0,0,0,0,0.0
1,TRANSFER,19772.53,0161c8905326f201e653390c602e1019f1443b01d3ef9a09df20c94b97afefc3,0.0,0.0,5820f270dad7fa0b744de83831cce7d1475eda3c8719d59e9a5c0929a830ac0d,44486.99,64259.52,0,0,0,0.0
1,TRANSFER,272709.33,f3d2c14fc8fa00f4b1d39af7f141f70fa557b59ed14d97f0c10ffe344bdc868a,76067.0,0.0,8705c801bb7108304f8bc32338690de08844a7e537a07e670a0ce2944ef5567e,0.0,158433.78,0,0,0,0.0
1,PAYMENT,2734.77,d28c119fa69c6f63fb034e4013be1f2edad3fb1462a4c7066746e7a778a7a47d,4511.0,1776.23,334380e4a968ab92e86441e1ce2442b2567d4ef9b2201f630567f4f957d10b83,0.0,0.0,0,0,0,0.0
1,PAYMENT,3876.41,b47aefcae5283a5ffeb5c6598405184885ebaf0e69f12a6ccf8c2a4e0e51d2c5,67852.0,63975.59,ee5d178e2a45dde28d7613e265a1f78f711bbe85a977f7eb6fffd53af331f278,0.0,0.0,0,0,0,0.0
1,CASH_IN,128022.19,3a6fd5f6350047ec1ae2515c3611860f73d3e4d8492cef5f120c169df5b35463,7430051.5,7558073.69,5cc80daa350b9f4bcfbbd4718cee9333b20a5b3dcc4df21760deb7e56c23f2e7,2756959.24,2107778.11,0,0,0,0.0
1,PAYMENT,2599.46,1d5c6a8374db2206cc940ddfc0accf606c96a9600d306086d9097b4518d80bbb,874042.26,871442.79,cf01e98b8a971046fb2438d5e2f384536e8ec8233180b01be6b12146305f9db8,0.0,0.0,0,0,0,0.0
1,CASH_OUT,286737.98,9289160957739a0861acbda27d1a3c23cfc67fbae21afe7c2abfe4f32be5c416,0.0,0.0,81446253989d920d60abcc41c8d2c0112c34052487f98b465c9db650a0e4f565,10400000.0,9940339.29,0,0,0,0.0
1,CASH_OUT,191702.06,697457d537cd49796c7904226786bc82218c9364027ba8a8ef828c12bbd6cd62,0.0,0.0,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,272624.5,971418.91,0,0,0,0.0
1,PAYMENT,3129.06,49e402a441704cf4a50862af4e9313deea7412908b8809d10968d52086a2c6ff,9690.0,6560.94,dd8952b91e28bbbf7767d08d8a87610e63b473ed36573651f080c3ba0234c2b8,0.0,0.0,0,0,0,0.0
